participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,trust.1.player.id_in_group,trust.1.player.role,trust.1.player.payoff,trust.1.player.wealth,trust.1.player.comprehension_check,trust.1.player.manipulation_check,trust.1.player.human_check,trust.1.player.feedback,trust.1.group.id_in_subsession,trust.1.group.sent_amount,trust.1.group.sent_back_amount,trust.1.subsession.round_number,trust.2.player.id_in_group,trust.2.player.role,trust.2.player.payoff,trust.2.player.wealth,trust.2.player.comprehension_check,trust.2.player.manipulation_check,trust.2.player.human_check,trust.2.player.feedback,trust.2.group.id_in_subsession,trust.2.group.sent_amount,trust.2.group.sent_back_amount,trust.2.subsession.round_number,trust.3.player.id_in_group,trust.3.player.role,trust.3.player.payoff,trust.3.player.wealth,trust.3.player.comprehension_check,trust.3.player.manipulation_check,trust.3.player.human_check,trust.3.player.feedback,trust.3.group.id_in_subsession,trust.3.group.sent_amount,trust.3.group.sent_back_amount,trust.3.subsession.round_number,trust.4.player.id_in_group,trust.4.player.role,trust.4.player.payoff,trust.4.player.wealth,trust.4.player.comprehension_check,trust.4.player.manipulation_check,trust.4.player.human_check,trust.4.player.feedback,trust.4.group.id_in_subsession,trust.4.group.sent_amount,trust.4.group.sent_back_amount,trust.4.subsession.round_number,trust.5.player.id_in_group,trust.5.player.role,trust.5.player.payoff,trust.5.player.wealth,trust.5.player.comprehension_check,trust.5.player.manipulation_check,trust.5.player.human_check,trust.5.player.feedback,trust.5.group.id_in_subsession,trust.5.group.sent_amount,trust.5.group.sent_back_amount,trust.5.subsession.round_number,trust.6.player.id_in_group,trust.6.player.role,trust.6.player.payoff,trust.6.player.wealth,trust.6.player.comprehension_check,trust.6.player.manipulation_check,trust.6.player.human_check,trust.6.player.feedback,trust.6.group.id_in_subsession,trust.6.group.sent_amount,trust.6.group.sent_back_amount,trust.6.subsession.round_number,trust.7.player.id_in_group,trust.7.player.role,trust.7.player.payoff,trust.7.player.wealth,trust.7.player.comprehension_check,trust.7.player.manipulation_check,trust.7.player.human_check,trust.7.player.feedback,trust.7.group.id_in_subsession,trust.7.group.sent_amount,trust.7.group.sent_back_amount,trust.7.subsession.round_number,trust.8.player.id_in_group,trust.8.player.role,trust.8.player.payoff,trust.8.player.wealth,trust.8.player.comprehension_check,trust.8.player.manipulation_check,trust.8.player.human_check,trust.8.player.feedback,trust.8.group.id_in_subsession,trust.8.group.sent_amount,trust.8.group.sent_back_amount,trust.8.subsession.round_number,trust.9.player.id_in_group,trust.9.player.role,trust.9.player.payoff,trust.9.player.wealth,trust.9.player.comprehension_check,trust.9.player.manipulation_check,trust.9.player.human_check,trust.9.player.feedback,trust.9.group.id_in_subsession,trust.9.group.sent_amount,trust.9.group.sent_back_amount,trust.9.subsession.round_number,trust.10.player.id_in_group,trust.10.player.role,trust.10.player.payoff,trust.10.player.wealth,trust.10.player.comprehension_check,trust.10.player.manipulation_check,trust.10.player.human_check,trust.10.player.feedback,trust.10.group.id_in_subsession,trust.10.group.sent_amount,trust.10.group.sent_back_amount,trust.10.subsession.round_number,ftrust.1.player.id_in_group,ftrust.1.player.role,ftrust.1.player.payoff,ftrust.1.player.wealth,ftrust.1.player.comprehension_check,ftrust.1.player.manipulation_check,ftrust.1.player.human_check,ftrust.1.player.feedback,ftrust.1.group.id_in_subsession,ftrust.1.group.sent_amount,ftrust.1.group.sent_back_amount,ftrust.1.subsession.round_number,ftrust.2.player.id_in_group,ftrust.2.player.role,ftrust.2.player.payoff,ftrust.2.player.wealth,ftrust.2.player.comprehension_check,ftrust.2.player.manipulation_check,ftrust.2.player.human_check,ftrust.2.player.feedback,ftrust.2.group.id_in_subsession,ftrust.2.group.sent_amount,ftrust.2.group.sent_back_amount,ftrust.2.subsession.round_number,ftrust.3.player.id_in_group,ftrust.3.player.role,ftrust.3.player.payoff,ftrust.3.player.wealth,ftrust.3.player.comprehension_check,ftrust.3.player.manipulation_check,ftrust.3.player.human_check,ftrust.3.player.feedback,ftrust.3.group.id_in_subsession,ftrust.3.group.sent_amount,ftrust.3.group.sent_back_amount,ftrust.3.subsession.round_number,ftrust.4.player.id_in_group,ftrust.4.player.role,ftrust.4.player.payoff,ftrust.4.player.wealth,ftrust.4.player.comprehension_check,ftrust.4.player.manipulation_check,ftrust.4.player.human_check,ftrust.4.player.feedback,ftrust.4.group.id_in_subsession,ftrust.4.group.sent_amount,ftrust.4.group.sent_back_amount,ftrust.4.subsession.round_number,ftrust.5.player.id_in_group,ftrust.5.player.role,ftrust.5.player.payoff,ftrust.5.player.wealth,ftrust.5.player.comprehension_check,ftrust.5.player.manipulation_check,ftrust.5.player.human_check,ftrust.5.player.feedback,ftrust.5.group.id_in_subsession,ftrust.5.group.sent_amount,ftrust.5.group.sent_back_amount,ftrust.5.subsession.round_number,ftrust.6.player.id_in_group,ftrust.6.player.role,ftrust.6.player.payoff,ftrust.6.player.wealth,ftrust.6.player.comprehension_check,ftrust.6.player.manipulation_check,ftrust.6.player.human_check,ftrust.6.player.feedback,ftrust.6.group.id_in_subsession,ftrust.6.group.sent_amount,ftrust.6.group.sent_back_amount,ftrust.6.subsession.round_number,ftrust.7.player.id_in_group,ftrust.7.player.role,ftrust.7.player.payoff,ftrust.7.player.wealth,ftrust.7.player.comprehension_check,ftrust.7.player.manipulation_check,ftrust.7.player.human_check,ftrust.7.player.feedback,ftrust.7.group.id_in_subsession,ftrust.7.group.sent_amount,ftrust.7.group.sent_back_amount,ftrust.7.subsession.round_number,ftrust.8.player.id_in_group,ftrust.8.player.role,ftrust.8.player.payoff,ftrust.8.player.wealth,ftrust.8.player.comprehension_check,ftrust.8.player.manipulation_check,ftrust.8.player.human_check,ftrust.8.player.feedback,ftrust.8.group.id_in_subsession,ftrust.8.group.sent_amount,ftrust.8.group.sent_back_amount,ftrust.8.subsession.round_number,ftrust.9.player.id_in_group,ftrust.9.player.role,ftrust.9.player.payoff,ftrust.9.player.wealth,ftrust.9.player.comprehension_check,ftrust.9.player.manipulation_check,ftrust.9.player.human_check,ftrust.9.player.feedback,ftrust.9.group.id_in_subsession,ftrust.9.group.sent_amount,ftrust.9.group.sent_back_amount,ftrust.9.subsession.round_number,ftrust.10.player.id_in_group,ftrust.10.player.role,ftrust.10.player.payoff,ftrust.10.player.wealth,ftrust.10.player.comprehension_check,ftrust.10.player.manipulation_check,ftrust.10.player.human_check,ftrust.10.player.feedback,ftrust.10.group.id_in_subsession,ftrust.10.group.sent_amount,ftrust.10.group.sent_back_amount,ftrust.10.subsession.round_number
8,5zwyia40,,0,80,80,trust,Thanks,2024-04-30 00:55:14.114228,1,,,1005.0,1005.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,4,50.0,75.0,1,2,,90.0,0.0,,,,,4,60.0,90.0,2,2,,105.0,0.0,,,,,4,70.0,105.0,3,2,,105.0,0.0,,,,,4,70.0,105.0,4,2,,105.0,0.0,,,,,4,70.0,105.0,5,2,,105.0,0.0,,,,,4,70.0,105.0,6,2,,105.0,0.0,,,,,4,70.0,105.0,7,2,,105.0,0.0,,,,,4,70.0,105.0,8,2,,105.0,0.0,,,,,4,70.0,105.0,9,2,,105.0,0.0,3,2,2,The experiment demonstrates interesting dynamics in cooperative decision-making and trust-building through reciprocity. It could be extended to include varying multiplier effects or other conditions to explore strategy adaptation.,4,70.0,105.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,64qtuk2s,,0,80,80,trust,Thanks,2024-04-30 00:55:15.887651,1,,,1250.0,1250.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,5,50.0,75.0,1,1,,125.0,0.0,,,,,5,50.0,75.0,2,1,,125.0,0.0,,,,,5,50.0,75.0,3,1,,125.0,0.0,,,,,5,50.0,75.0,4,1,,125.0,0.0,,,,,5,50.0,75.0,5,1,,125.0,0.0,,,,,5,50.0,75.0,6,1,,125.0,0.0,,,,,5,50.0,75.0,7,1,,125.0,0.0,,,,,5,50.0,75.0,8,1,,125.0,0.0,,,,,5,50.0,75.0,9,1,,125.0,0.0,3,1,1,No specific feedback,5,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,f9alimbg,,0,80,80,trust,Thanks,2024-04-30 00:55:13.934258,1,,,750.0,750.0,,,,,,,yg2eyydc,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,5,50.0,75.0,1,2,,75.0,0.0,,,,,5,50.0,75.0,2,2,,75.0,0.0,,,,,5,50.0,75.0,3,2,,75.0,0.0,,,,,5,50.0,75.0,4,2,,75.0,0.0,,,,,5,50.0,75.0,5,2,,75.0,0.0,,,,,5,50.0,75.0,6,2,,75.0,0.0,,,,,5,50.0,75.0,7,2,,75.0,0.0,,,,,5,50.0,75.0,8,2,,75.0,0.0,,,,,5,50.0,75.0,9,2,,75.0,0.0,3,2,1,The experiment was a fascinating exploration of trust and cooperation in economic exchanges. I appreciated the opportunity to strategize around reciprocity and see the effects of consistent behavior on the dynamics of the exchange.,5,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,usforp8d,,0,80,80,ftrust,Thanks,2024-04-30 01:04:03.764849,1,,,1415.0,1415.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,1,50.0,75.0,1,1,,130.0,0.0,,,,,1,60.0,90.0,2,1,,135.0,0.0,,,,,1,70.0,105.0,3,1,,140.0,0.0,,,,,1,80.0,120.0,4,1,,142.0,0.0,,,,,1,85.0,127.0,5,1,,145.0,0.0,,,,,1,90.0,135.0,6,1,,148.0,0.0,,,,,1,95.0,143.0,7,1,,150.0,0.0,,,,,1,100.0,150.0,8,1,,150.0,0.0,,,,,1,100.0,150.0,9,1,,150.0,0.0,3,1,1,The experiment was engaging and the strategy of aggressive investment paid off. It would be interesting to see variations in the multiplier effect or different strategies from the manager to compare outcomes.,1,100.0,150.0,10
2,33uckgp8,,0,80,80,ftrust,Thanks,2024-04-30 01:04:03.804614,1,,,1245.0,1245.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,1,50.0,75.0,1,2,,90.0,0.0,,,,,1,60.0,90.0,2,2,,105.0,0.0,,,,,1,70.0,105.0,3,2,,120.0,0.0,,,,,1,80.0,120.0,4,2,,128.0,0.0,,,,,1,85.0,127.0,5,2,,135.0,0.0,,,,,1,90.0,135.0,6,2,,142.0,0.0,,,,,1,95.0,143.0,7,2,,150.0,0.0,,,,,1,100.0,150.0,8,2,,150.0,0.0,,,,,1,100.0,150.0,9,2,,150.0,0.0,3,2,1,"The experiment was an interesting exploration of trust and strategy between managers and investors. It shows how balancing investments and returns can lead to mutual benefits. However, a bit more context on how these strategies affect long-term relationships would be helpful.",1,100.0,150.0,10
3,7ebd7d2y,,0,80,80,ftrust,Thanks,2024-04-30 01:04:04.488983,1,,,1250.0,1250.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,2,50.0,75.0,1,1,,125.0,0.0,,,,,2,50.0,75.0,2,1,,125.0,0.0,,,,,2,50.0,75.0,3,1,,125.0,0.0,,,,,2,50.0,75.0,4,1,,125.0,0.0,,,,,2,50.0,75.0,5,1,,125.0,0.0,,,,,2,50.0,75.0,6,1,,125.0,0.0,,,,,2,50.0,75.0,7,1,,125.0,0.0,,,,,2,50.0,75.0,8,1,,125.0,0.0,,,,,2,50.0,75.0,9,1,,125.0,0.0,3,1,1,The game provided a stimulating exercise in decision-making and risk assessment. It was interesting to see how trust and mutual benefit could be fostered in an economic simulation. More rounds could perhaps offer a deeper insight into strategies and their evolution.,2,50.0,75.0,10
4,590t7ahj,,0,80,80,ftrust,Thanks,2024-04-30 01:04:03.750498,1,,,750.0,750.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,2,50.0,75.0,1,2,,75.0,0.0,,,,,2,50.0,75.0,2,2,,75.0,0.0,,,,,2,50.0,75.0,3,2,,75.0,0.0,,,,,2,50.0,75.0,4,2,,75.0,0.0,,,,,2,50.0,75.0,5,2,,75.0,0.0,,,,,2,50.0,75.0,6,2,,75.0,0.0,,,,,2,50.0,75.0,7,2,,75.0,0.0,,,,,2,50.0,75.0,8,2,,75.0,0.0,,,,,2,50.0,75.0,9,2,,75.0,0.0,3,2,2,No specific feedback,2,50.0,75.0,10
5,jmsqc2dj,,0,80,80,ftrust,Thanks,2024-04-30 01:04:04.026008,1,,,1428.0,1428.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,3,50.0,75.0,1,1,,125.0,0.0,,,,,3,50.0,75.0,2,1,,130.0,0.0,,,,,3,60.0,90.0,3,1,,135.0,0.0,,,,,3,70.0,105.0,4,1,,140.0,0.0,,,,,3,80.0,120.0,5,1,,145.0,0.0,,,,,3,90.0,135.0,6,1,,148.0,0.0,,,,,3,95.0,143.0,7,1,,150.0,0.0,,,,,3,100.0,150.0,8,1,,160.0,0.0,,,,,3,100.0,160.0,9,1,,170.0,0.0,3,1,1,The experiment was insightful in understanding the dynamics of trust and investment between anonymous players. An area for improvement could be providing clearer instructions on the implications of the multiplier for newcomers to such experiments.,3,100.0,170.0,10
6,4qyrprm0,,0,80,80,ftrust,Thanks,2024-04-30 01:04:03.683374,1,,,1162.0,1162.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,3,50.0,75.0,1,2,,75.0,0.0,,,,,3,50.0,75.0,2,2,,90.0,0.0,,,,,3,60.0,90.0,3,2,,105.0,0.0,,,,,3,70.0,105.0,4,2,,120.0,0.0,,,,,3,80.0,120.0,5,2,,135.0,0.0,,,,,3,90.0,135.0,6,2,,142.0,0.0,,,,,3,95.0,143.0,7,2,,150.0,0.0,,,,,3,100.0,150.0,8,2,,140.0,0.0,,,,,3,100.0,160.0,9,2,,130.0,0.0,3,2,2,The strategy of incremental increase in return seems to be effective in enhancing trust and cooperation. It would be interesting to explore different strategies and their impacts on the game's dynamics.,3,100.0,170.0,10
7,4nj4g0ft,,0,80,80,ftrust,Thanks,2024-04-30 01:04:03.822002,1,,,1000.0,1000.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,100.0,0.0,,,,,4,50.0,50.0,1,1,,100.0,0.0,,,,,4,60.0,60.0,2,1,,100.0,0.0,,,,,4,70.0,70.0,3,1,,100.0,0.0,,,,,4,80.0,80.0,4,1,,100.0,0.0,,,,,4,90.0,90.0,5,1,,100.0,0.0,,,,,4,100.0,100.0,6,1,,100.0,0.0,,,,,4,100.0,100.0,7,1,,100.0,0.0,,,,,4,100.0,100.0,8,1,,100.0,0.0,,,,,4,100.0,100.0,9,1,,100.0,0.0,3,1,1,The experiment was insightful regarding the dynamics between managers and investors. It would be interesting to see how different levels of risk affect these dynamics and the overall strategy of both parties.,4,100.0,100.0,10
8,qtdn7rpb,,0,80,80,ftrust,Thanks,2024-04-30 01:04:03.392045,1,,,1700.0,1700.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,100.0,0.0,,,,,4,50.0,50.0,1,2,,120.0,0.0,,,,,4,60.0,60.0,2,2,,140.0,0.0,,,,,4,70.0,70.0,3,2,,160.0,0.0,,,,,4,80.0,80.0,4,2,,180.0,0.0,,,,,4,90.0,90.0,5,2,,200.0,0.0,,,,,4,100.0,100.0,6,2,,200.0,0.0,,,,,4,100.0,100.0,7,2,,200.0,0.0,,,,,4,100.0,100.0,8,2,,200.0,0.0,,,,,4,100.0,100.0,9,2,,200.0,0.0,3,2,1,"No specific feedback, the experiment was engaging and insightful.",4,100.0,100.0,10
9,c4cgi3cj,,0,80,80,ftrust,Thanks,2024-04-30 01:04:04.477915,1,,,1415.0,1415.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,5,50.0,75.0,1,1,,135.0,0.0,,,,,5,70.0,105.0,2,1,,140.0,0.0,,,,,5,80.0,120.0,3,1,,145.0,0.0,,,,,5,90.0,135.0,4,1,,147.0,0.0,,,,,5,95.0,142.0,5,1,,140.0,0.0,,,,,5,80.0,120.0,6,1,,142.0,0.0,,,,,5,85.0,127.0,7,1,,145.0,0.0,,,,,5,90.0,135.0,8,1,,148.0,0.0,,,,,5,95.0,143.0,9,1,,148.0,0.0,3,1,1,"The game was engaging and offered insightful perspectives on investment strategies and the dynamics between investor and manager. Considering potential improvements, additional clarity on the multiplier's mechanics and its impact on decisions might enhance understanding for participants.",5,95.0,143.0,10
10,5oc17735,,0,80,80,ftrust,Thanks,2024-04-30 01:04:03.459088,1,,,1245.0,1245.0,,,,,,,qir0wd3y,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,5,50.0,75.0,1,2,,105.0,0.0,,,,,5,70.0,105.0,2,2,,120.0,0.0,,,,,5,80.0,120.0,3,2,,135.0,0.0,,,,,5,90.0,135.0,4,2,,143.0,0.0,,,,,5,95.0,142.0,5,2,,120.0,0.0,,,,,5,80.0,120.0,6,2,,128.0,0.0,,,,,5,85.0,127.0,7,2,,135.0,0.0,,,,,5,90.0,135.0,8,2,,142.0,0.0,,,,,5,95.0,143.0,9,2,,142.0,0.0,3,2,2,The experiment was well-structured and provided interesting insights into decision-making strategies between investors and managers.,5,95.0,143.0,10
1,fx07wm48,,0,80,80,trust,Thanks,2024-04-30 01:14:29.034960,1,,,1402.0,1402.0,,,,,,,t16iq4lt,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,1,50.0,75.0,1,1,,130.0,0.0,,,,,1,60.0,90.0,2,1,,135.0,0.0,,,,,1,70.0,105.0,3,1,,137.0,0.0,,,,,1,75.0,112.0,4,1,,140.0,0.0,,,,,1,80.0,120.0,5,1,,142.0,0.0,,,,,1,85.0,127.0,6,1,,145.0,0.0,,,,,1,90.0,135.0,7,1,,148.0,0.0,,,,,1,95.0,143.0,8,1,,150.0,0.0,,,,,1,100.0,150.0,9,1,,150.0,0.0,3,1,1,"No specific feedback, but the game was an interesting exploration of trust and decision-making in economic exchanges.",1,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,taypnwqt,,0,80,80,trust,Thanks,2024-04-30 01:14:28.924071,1,,,1208.0,1208.0,,,,,,,t16iq4lt,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,1,50.0,75.0,1,2,,90.0,0.0,,,,,1,60.0,90.0,2,2,,105.0,0.0,,,,,1,70.0,105.0,3,2,,113.0,0.0,,,,,1,75.0,112.0,4,2,,120.0,0.0,,,,,1,80.0,120.0,5,2,,128.0,0.0,,,,,1,85.0,127.0,6,2,,135.0,0.0,,,,,1,90.0,135.0,7,2,,142.0,0.0,,,,,1,95.0,143.0,8,2,,150.0,0.0,,,,,1,100.0,150.0,9,2,,150.0,0.0,3,2,2,The experiment provided insightful observations on cooperative dynamics and the impacts of strategies on shared outcomes. Suggesting more variability in point amounts or multipliers could test the robustness of cooperative strategies.,1,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,l88aqikc,,0,80,80,trust,Thanks,2024-04-30 01:14:29.145412,1,,,1474.0,1474.0,,,,,,,t16iq4lt,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,2,50.0,75.0,1,1,,125.0,0.0,,,,,2,50.0,75.0,2,1,,130.0,0.0,,,,,2,60.0,90.0,3,1,,140.0,0.0,,,,,2,60.0,100.0,4,1,,140.0,0.0,,,,,2,65.0,105.0,5,1,,150.0,0.0,,,,,2,70.0,120.0,6,1,,160.0,0.0,,,,,2,75.0,135.0,7,1,,164.0,0.0,,,,,2,80.0,144.0,8,1,,168.0,0.0,,,,,2,85.0,153.0,9,1,,172.0,0.0,3,1,1,The experiment was engaging and provided insight into reciprocity and cooperation in economic decision-making. It would be interesting to see how different multipliers affect strategies and outcomes.,2,90.0,162.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,4dl7mcbz,,0,80,80,trust,Thanks,2024-04-30 01:14:31.307622,1,,,896.0,896.0,,,,,,,t16iq4lt,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,2,50.0,75.0,1,2,,75.0,0.0,,,,,2,50.0,75.0,2,2,,90.0,0.0,,,,,2,60.0,90.0,3,2,,80.0,0.0,,,,,2,60.0,100.0,4,2,,90.0,0.0,,,,,2,65.0,105.0,5,2,,90.0,0.0,,,,,2,70.0,120.0,6,2,,90.0,0.0,,,,,2,75.0,135.0,7,2,,96.0,0.0,,,,,2,80.0,144.0,8,2,,102.0,0.0,,,,,2,85.0,153.0,9,2,,108.0,0.0,3,2,1,"No specific feedback, but found the experiment insightful regarding cooperative behaviors in decision-making contexts.",2,90.0,162.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,x4miltyu,,0,80,80,trust,Thanks,2024-04-30 01:14:29.417364,1,,,1425.0,1425.0,,,,,,,t16iq4lt,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,3,50.0,75.0,1,1,,130.0,0.0,,,,,3,60.0,90.0,2,1,,135.0,0.0,,,,,3,70.0,105.0,3,1,,140.0,0.0,,,,,3,80.0,120.0,4,1,,145.0,0.0,,,,,3,90.0,135.0,5,1,,150.0,0.0,,,,,3,100.0,150.0,6,1,,150.0,0.0,,,,,3,100.0,150.0,7,1,,150.0,0.0,,,,,3,100.0,150.0,8,1,,150.0,0.0,,,,,3,100.0,150.0,9,1,,150.0,0.0,3,1,1,The game was engaging and provided interesting insights into decision-making and reciprocity in economic games. It was well-structured and offered a clear understanding of how mutual benefits can be maximized through cooperation.,3,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,bs4ugpxf,,0,80,80,trust,Thanks,2024-04-30 01:14:28.766253,1,,,1275.0,1275.0,,,,,,,t16iq4lt,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,3,50.0,75.0,1,2,,90.0,0.0,,,,,3,60.0,90.0,2,2,,105.0,0.0,,,,,3,70.0,105.0,3,2,,120.0,0.0,,,,,3,80.0,120.0,4,2,,135.0,0.0,,,,,3,90.0,135.0,5,2,,150.0,0.0,,,,,3,100.0,150.0,6,2,,150.0,0.0,,,,,3,100.0,150.0,7,2,,150.0,0.0,,,,,3,100.0,150.0,8,2,,150.0,0.0,,,,,3,100.0,150.0,9,2,,150.0,0.0,3,2,2,"The experiment was insightful, highlighting the dynamics of fairness and decision-making in a controlled exchange. Suggestions for improvement could include a diversification of strategies by introducing varying multipliers or different roles halfway through the experiment to observe if and how strategies adapt.",3,100.0,150.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
