n,teffect_wage,teffect_effort,teffect_wage_grate,teffect_effort_grate,teffect_effort_wage,wage_teffect_lb,wage_teffect_ub,wage_round_teffect_lb,wage_round_teffect_ub,effort_teffect_lb,effort_teffect_ub,effort_round_teffect_lb,effort_round_teffect_ub,effort_wage_teffect_lb,effort_wage_teffect_ub
74,0,0,2,0.008,0,4.527528876375548,11.58047112362442,1.1938302198733313,1.5996243255812082,0.01678565415775999,0.05961434584223994,0.00750665341712932,0.011523649613187425,NA,NA
74,0,0,2.5,0.01,0,4.831837193397386,13.348162806602655,0.9856509387499736,2.200046030946955,0.0270526407345426,0.06854735926545745,0.0068379281440380975,0.01151358700749219,NA,NA
75,0,0,0.5,0.002,0,0.2889115974402108,6.059088402559843,-0.7218248321722561,0.31091574126314525,-0.005523564266404731,0.016723564266404707,2.2276972599342753e-4,0.006371169667957458,NA,NA
75,0,0,1,0.004,0,1.7829363283970379,7.265063671602891,0.5203968656288259,1.5843304070984248,0.00851377935561359,0.03708622064438634,0.0028732016106221853,0.008811646874240924,NA,NA
75,0,0,1.5,0.006,0,2.4379316869499497,9.774068313050014,0.4219403192927563,1.8716354382829734,0.020262319686397794,0.05093768031360229,0.002846011577314756,0.009178230846943056,NA,NA
75,0,0,2,0.008,0,3.8689303077664645,10.77906969223358,0.5900793603044752,1.8234963972712588,0.02191981489008678,0.06088018510991337,0.006422881125355366,0.011007421904965103,NA,NA
75,0,0,2.5,0.01,0,4.921539001427385,14.302460998572569,1.2054666378591323,2.763503059110536,0.030728324177927046,0.07247167582207276,0.007274486379150085,0.010373998469349959,NA,NA
76,0,0,0.5,0.002,0,0.896639388200466,5.463360611799533,-0.4916669042154086,0.6080305405790011,0.0038917263229448886,0.018908273677055054,-0.0011999256874265871,0.0021938650813786834,NA,NA
76,0,0,1,0.004,0,2.9965097575065043,9.019490242493472,0.15921094507793326,1.0674557215887264,0.008595697351752729,0.03020430264824725,0.0022666521810861566,0.005078802364380864,NA,NA
76,0,0,1.5,0.006,0,5.276735467904192,11.327264532095931,0.07214096793022062,1.3889499411606736,0.016727687898500182,0.046872312101500085,0.0038363033346133857,0.008406120907827216,NA,NA
76,0,0,2,0.008,0,3.802298934873286,14.001701065126657,2.0931332620677154,2.608684919750464,0.024947838673961515,0.07225216132603855,0.007634607765798845,0.013044180113003189,NA,NA
76,0,0,2.5,0.01,0,5.220967957169822,16.69903204283022,0.86826319234328,3.4483428682627615,0.031518309700696044,0.08008169029930395,0.008056168057753828,0.013737771336200563,NA,NA
77,0,0,0.5,0.002,0,1.221501337534892,5.018498662465058,0.07388954917567692,1.335080147794006,0.0010033057017276008,0.012596694298272402,7.697013803699979e-4,0.002575753165094082,NA,NA
77,0,0,1,0.004,0,2.4377898857082547,8.27021011429176,0.3457177226725793,1.8179186409637533,0.015237682876236022,0.03436231712376387,0.002626178413851311,0.0050829124952536334,NA,NA
77,0,0,1.5,0.006,0,2.8394847964992485,7.980515203500707,0.5419209879911611,1.547048708978532,0.009070590333196765,0.04412940966680347,0.0048634281276894245,0.009706268842020884,NA,NA
77,0,0,2,0.008,0,2.3420060056029612,10.833993994397005,0.25273662122467555,2.7285967121086303,0.014227436216682179,0.06217256378331763,0.007443873745333956,0.013574308072862562,NA,NA
77,0,0,2.5,0.01,0,2.9994036480232342,13.07259635197675,1.52859401274066,2.679405987259317,0.023719748645331783,0.07108025135466783,0.007954467923849896,0.012918259348890189,NA,NA
78,0,0,0.5,0.002,0,-0.8444515548607237,4.7284515548607216,-0.03079246388420398,1.407034888126633,-2.9771353091150206e-4,0.017897713530911526,0.002306014811261129,0.004772773067536336,NA,NA
78,0,0,1,0.004,0,3.3045008977663977,9.019499102233436,0.22947836968431157,1.3882186000126389,0.009384712128136753,0.03421528787186326,0.0017326423420693442,0.007067357657945993,NA,NA
78,0,0,1.5,0.006,0,1.5667412525148605,7.97325874748517,0.8441854574642328,1.8736327243539281,0.014001267693687912,0.04279873230631232,0.003939279215967342,0.008327387450713888,NA,NA
78,0,0,2,0.008,0,2.8479917620692747,12.22800823793066,1.4422922913329652,2.401344072303373,0.015741491588102483,0.06785850841189783,0.01012501642053951,0.013608316912805445,NA,NA
78,0,0,2.5,0.01,0,6.499726984614718,15.292273015385181,0.857468346159777,2.5073801386886645,0.027311801719730622,0.07668819828026936,0.008987520997438552,0.013073085063182327,NA,NA
79,0,0,0.5,0.002,0,1.3293313648414435,5.2826686351585614,-0.06118222437382992,0.8148791940707804,0.0011449955418331905,0.023655004458166845,0.0013901252679551944,0.007143208065391627,NA,NA
79,0,0,1,0.004,0,2.6612203816213107,10.146779618378622,-0.3282927834803986,1.6519291471167337,0.017447228814454332,0.04095277118554565,0.0022949761951116155,0.007062599562478018,NA,NA
79,0,0,1.5,0.006,0,-0.009323728440733703,9.157323728440725,0.24511075133493732,2.638525612301403,0.009207046538306214,0.03919295346169364,0.003968367549603976,0.009437693056469758,NA,NA
79,0,0,2,0.008,0,1.0020547520693786,11.281945247930505,1.238682563148395,2.8973174368515826,0.013980197516871393,0.06201980248312851,0.00742082467876797,0.013670084412157479,NA,NA
79,0,0,2.5,0.01,0,3.2402359527135047,11.503764047286609,1.2271725507311013,2.105675934117353,0.023275365328035275,0.07032463467196416,0.007948638354212199,0.013045301039742052,NA,NA
80,0,0,0.5,0.002,0,-1.1891456245707077,4.329145624570717,-0.2523904063357917,1.5161479820933343,-3.0742456819672637e-4,0.021907424568196682,0.0010438379475330608,0.007198586294902177,NA,NA
80,0,0,1,0.004,0,2.118997936094331,6.281002063905651,-0.1497872361593764,1.1374235997957172,0.0037781652469947268,0.030621834753005183,0.004969856089216278,0.006714992395644362,NA,NA
80,0,0,1.5,0.006,0,3.6435991484318215,9.824400851568269,0.2927763529182271,1.7016478895059963,0.01882152009549154,0.050778479904508275,0.004193633140060428,0.008024548678136133,NA,NA
80,0,0,2,0.008,0,3.6139186367780542,11.64608136322196,1.2248681144273055,2.066040976481751,0.017215221320106132,0.059184778679894016,0.0070918634009407575,0.011356621447560864,NA,NA
80,0,0,2.5,0.01,0,3.8850000258605695,15.034999974139332,1.2375851757301874,3.3447178545728105,0.020502047731397965,0.06909795226860205,0.009787305726798715,0.01246723972776044,NA,NA
81,0,0,0.5,0.002,0,-0.05115776401741323,4.975157764017407,0.15972557663385334,1.302335029426732,0.005078889204835391,0.024121110795164588,-0.0011393504918963669,0.005284805037362559,NA,NA
81,0,0,1,0.004,0,-1.0132959499796068,5.481295949979602,-0.13009563358903986,2.004762300255678,0.007769835732838208,0.02863016426716191,0.0012243381020151539,0.006848389170725928,NA,NA
81,0,0,1.5,0.006,0,0.11941407059326625,9.440585929406726,1.17187346494842,2.448490171415202,0.01096831913949612,0.05063168086050382,0.004075453948021869,0.01134272787017046,NA,NA
81,0,0,2,0.008,0,5.351380337308416,12.492619662691613,0.29680629458691843,1.9899815842009487,0.0194535140157906,0.06814648598420966,0.009139101057326446,0.012654838336627613,NA,NA
81,0,0,2.5,0.01,0,8.441723245081906,16.446276754918184,0.3147397395319478,2.235563290771064,0.031184869272351524,0.08081513072764857,0.010609545797678394,0.01227530268718682,NA,NA
82,0,0,0.5,0.002,0,0.09982016804346605,5.348179831956486,-0.2694036910295896,0.9903733879992638,0.0015570995785310904,0.023242900421468902,0.0014507046978133298,0.006015961968864374,NA,NA
82,0,0,1,0.004,0,2.268651616952197,5.97934838304785,0.047398356717916035,1.0866622493426688,0.008397275385691063,0.03480272461430897,0.0028087022531041806,0.008003418959030732,NA,NA
82,0,0,1.5,0.006,0,2.348412332830922,9.411587667169046,0.34411357797156106,2.022431876573871,0.017129456447926093,0.04927054355207366,0.004961345922506712,0.00958410862296248,NA,NA
82,0,0,2,0.008,0,1.828940670775001,13.07905932922498,0.6662836932816838,3.4270496400516546,0.024929610706028605,0.06587038929397136,0.0056790122277934575,0.011314927166162392,NA,NA
82,0,0,2.5,0.01,0,5.2152929546534725,16.264707045346555,1.4153006553246126,3.320214496190525,0.024785747797167315,0.07881425220283238,0.008835706413536083,0.014946111768295675,NA,NA
83,0,0,0.5,0.002,0,-0.8253518059177922,4.4293518059177845,0.45881547571480474,1.6034875545882032,-0.002238891672780732,0.018638891672780628,5.578978848528927e-4,0.00615725363031097,NA,NA
83,0,0,1,0.004,0,-1.8009623718734755,4.732962371873451,0.19365182483160892,1.7008936297138377,0.007276534687637294,0.03832346531236243,0.003457350965126184,0.008712346004584872,NA,NA
83,0,0,1.5,0.006,0,2.780135629629155,9.367864370370791,0.7546496230241448,1.637350376975836,0.018705349188057295,0.04889465081194241,0.005417180129940472,0.007891910779166133,NA,NA
83,0,0,2,0.008,0,2.305598563133163,10.478401436866717,0.9287487905537284,2.5694330276280763,0.01852546258273789,0.06307453741726206,0.00762768373840837,0.012590498079788074,NA,NA
83,0,0,2.5,0.01,0,5.566904286443862,14.909095713556141,0.9076386917102366,2.745937065865518,0.02459493542473147,0.07180506457526796,0.007935713755244428,0.013518831699314891,NA,NA
84,0,0,0.5,0.002,0,-2.240657498652202,3.256657498652201,-0.06460175937709645,1.2791472139225242,-0.004805634384823156,0.014005634384823138,-9.577100271228982e-4,0.004618316087737284,NA,NA
84,0,0,1,0.004,0,0.20987160395252058,6.5141283960474725,0.6712702848257243,1.4535782000227528,0.012192969035270245,0.04100703096472963,0.004249230022151152,0.008041679068771759,NA,NA
84,0,0,1.5,0.006,0,0.6641120405760859,10.163887959423866,0.7422591636348395,2.515195381819683,0.015491694986682045,0.050508305013318086,0.006119943407346942,0.009661874774485624,NA,NA
84,0,0,2,0.008,0,2.2709941995631056,10.41300580043687,0.8353411175433094,2.192780094577873,0.019782498517975235,0.061017501482024554,0.009163873126719745,0.00955127838844929,NA,NA
84,0,0,2.5,0.01,0,3.4394091495170898,16.244590850482947,1.6510135957124814,3.8808651921662896,0.026087533850117778,0.08031246614988236,0.009333194817573769,0.014715290030927183,NA,NA
85,0,0,0.5,0.002,0,-1.2599225259008913,4.419922525900929,0.2756138786940775,1.2191740000937763,-1.223034175532739e-5,0.020412230341755343,0.002579628215847927,0.005202189965980917,NA,NA
85,0,0,1,0.004,0,-0.5048846746641136,6.5688846746641,-0.09130161289367911,1.779059188651229,0.012150303878629237,0.037849696121370666,0.0030842309580553693,0.007218799344987037,NA,NA
85,0,0,1.5,0.006,0,1.711313820818769,8.360686179181236,1.080787478596862,1.529151915342506,0.008625251297562347,0.045774748702437584,0.005203980953249132,0.010553594804340729,NA,NA
85,0,0,2,0.008,0,3.5589688585554278,11.005031141444514,0.1409977153054074,2.2810628907551793,0.021371361858179158,0.06382863814182073,0.008620802105125117,0.010797379713072291,NA,NA
85,0,0,2.5,0.01,0,4.215851445502319,15.412148554497744,2.1096359250630154,2.8433337719066385,0.024894218760132703,0.07910578123986708,0.011945780243046484,0.012781492484242532,NA,NA
86,0,0,0.5,0.002,0,0.04547709502133035,4.398522904978667,-0.8841600400908771,0.891190343121143,0.0032092955613200694,0.015590704438679914,4.4862249105650956e-4,0.004278650236226742,NA,NA
86,0,0,1,0.004,0,1.6176425104117702,7.794357489588236,0.44679690735737854,1.5728394562789871,0.006159124090995876,0.037840875909004396,0.00508874182048729,0.0077597430280098335,NA,NA
86,0,0,1.5,0.006,0,1.4847965849266513,8.995203415073394,0.3195506409460782,1.3051766317811857,0.010980827174990607,0.04341917282500957,0.0038739144019375037,0.008780631052622485,NA,NA
86,0,0,2,0.008,0,2.9625020120331733,11.793497987966758,1.224565722333027,2.2001615503942142,0.017521175107773256,0.05967882489222672,0.006533409057128772,0.011090833367128811,NA,NA
86,0,0,2.5,0.01,0,4.167151598837976,14.704848401161911,1.2803978495326942,2.744329423194555,0.021960775908258498,0.07883922409174106,0.010434320511340796,0.015311134034127143,NA,NA
87,0,0,0.5,0.002,0,-0.7665984953008571,4.302598495300852,-0.60483916050759,1.2191421908106004,-0.001787298117923386,0.018587298117923336,0.0013287865927026107,0.006186364922457005,NA,NA
87,0,0,1,0.004,0,-0.016764938465552603,8.512764938465537,0.7674506803892466,2.2570341680955828,0.012341326531614866,0.03285867346838525,0.003355658390092559,0.0054928264584052046,NA,NA
87,0,0,1.5,0.006,0,1.412228678971064,10.603771321028901,0.7238356654077526,2.5406491830770754,0.012260307127989988,0.047339692872009884,0.004925784649456142,0.010225730502072516,NA,NA
87,0,0,2,0.008,0,4.497068507270661,13.510931492729437,0.8479339116552036,2.6148539671326536,0.023627151035190256,0.05957284896480955,0.005919343380520801,0.010129141467977271,NA,NA
87,0,0,2.5,0.01,0,3.0565183669536227,12.863481633046263,1.1859009217762375,2.9188263509510195,0.02759001883202883,0.07640998116797079,0.009070443210687203,0.012602284062053182,NA,NA
88,0,0,0.5,0.002,0,-1.3173649541178962,2.125364954117895,0.43456586588044277,1.0267674674528833,-0.003120616629083632,0.019120616629083594,-2.633896578404472e-4,0.005499753294213936,NA,NA
88,0,0,1,0.004,0,1.9919614176021234,8.124038582397848,-0.4418644772907834,1.9659856894119645,0.010695075258116221,0.04490492474188366,0.0029359437715825993,0.007318601682974423,NA,NA
88,0,0,1.5,0.006,0,5.141937770147829,12.094062229852158,-0.18859465439496526,2.150049199849488,0.020565103993402344,0.052234896006597475,0.004464304030430809,0.009159938393826374,NA,NA
88,0,0,2,0.008,0,3.2907817619457056,11.525218238054284,0.1768438023051353,2.2134592279978866,0.02035966060721046,0.05404033939278953,0.004050836091798084,0.010106739665791419,NA,NA
88,0,0,2.5,0.01,0,6.279502087522401,14.280497912477527,1.3765334625094277,1.8443150223390414,0.027736438344856264,0.0758635616551436,0.00923922959794556,0.012263800705100528,NA,NA
89,0,0,0.5,0.002,0,-0.15757564825913395,6.197575648259129,0.13102201068466168,1.8762507165880669,0.0032065771285053907,0.02599342287149474,6.672828586662305e-4,0.0057084747171022715,NA,NA
89,0,0,1,0.004,0,2.159377432381553,8.068622567618434,0.28693304967091326,1.7472487685108715,0.007829170445560061,0.03657082955443987,0.0017529719403637806,0.0068530886657114445,NA,NA
89,0,0,1.5,0.006,0,0.4778809244038449,8.998119075596122,0.7836987989943293,2.661392110096551,0.01482455153316584,0.043975448466834086,0.002757903020327359,0.007981490919081107,NA,NA
89,0,0,2,0.008,0,4.57680969403102,12.351190305968839,1.2924522148744866,2.269729603307286,0.01798552341005694,0.06321447658994316,0.00673258322388352,0.012879537988249052,NA,NA
89,0,0,2.5,0.01,0,5.8645112331601235,15.247488766839865,1.060169475517874,2.574739615391199,0.02709782785543744,0.07050217214456281,0.007629705662964186,0.011958173124928887,NA,NA
90,0,0,0.5,0.002,0,-0.41953982021703484,3.7955398202170167,0.23490962372769064,0.8865449217268242,1.7828298186276827e-4,0.016221717018137224,-0.001531226229459292,0.003349408047650427,NA,NA
90,0,0,1,0.004,0,1.651875935499746,6.648124064500223,-0.3728512140323242,1.255033032214142,0.005469636843740465,0.030930363156259404,0.001404978919978343,0.008170778655793815,NA,NA
90,0,0,1.5,0.006,0,1.9122914863407159,10.91570851365929,0.5631520002941334,2.110060120917966,0.012351286181015036,0.04884871381898484,0.0037307626471592475,0.010984388868009995,NA,NA
90,0,0,2,0.008,0,2.069944073954243,13.070055926045685,2.2020359932687104,2.8653579461251955,0.017236705484110028,0.06276329451588988,0.006555880084647598,0.013225938097186737,NA,NA
90,0,0,2.5,0.01,0,5.639116574942426,14.740883425057644,0.7996210103204389,2.909227474528024,0.023636486930975753,0.08116351306902442,0.01126684752167574,0.015157394902581788,NA,NA
91,0,0,0.5,0.002,0,0.8581082827140754,3.9778917172859214,0.11952422571371252,0.765081834892348,3.3639397202628665e-5,0.017566360602797405,-0.0013566969485788042,0.004799121191012605,NA,NA
91,0,0,1,0.004,0,3.188697781934101,8.751302218065947,-0.11301569017952828,1.6191975083613253,0.014464162309779347,0.03673583769022075,0.003220712321658371,0.006039893738961804,NA,NA
91,0,0,1.5,0.006,0,2.633176727547017,7.590823272452976,0.3684346566279535,1.5520501918568543,0.01693960126817116,0.049860398731828945,0.00407821022396725,0.009958153412411996,NA,NA
91,0,0,2,0.008,0,6.232187117871703,12.723812882128268,0.05515449094749192,2.038663690870672,0.015226436063218326,0.06117356393678157,0.00785750112186162,0.011997044332697531,NA,NA
91,0,0,2.5,0.01,0,10.32710466255425,17.14489533744574,0.7061595531729077,2.0865677195543286,0.0298845319577922,0.07691546804220784,0.008291688200142203,0.012484069375629233,NA,NA
92,0,0,0.5,0.002,0,-2.194025889735273,5.886025889735259,-0.06187223578074097,1.953023750932228,-0.0019995430456617638,0.017999543045661766,0.0010292024297295951,0.00614655514603675,NA,NA
92,0,0,1,0.004,0,2.4843256945308663,8.479674305469162,0.8557553971588338,1.557577936174484,0.0070062491853257886,0.03579375081467423,0.0040131300162305475,0.007162627559538909,NA,NA
92,0,0,1.5,0.006,0,3.393500440797674,9.80249955920219,0.5490289052264611,1.6849104887129038,0.021873302779817493,0.045726697220182515,0.0042450130842448894,0.0063489263097105154,NA,NA
92,0,0,2,0.008,0,3.9636225571692414,12.608377442830673,1.2064390928648074,2.268712422286695,0.018942006211309138,0.0622579937886909,0.008572168778879848,0.011185406978708335,NA,NA
92,0,0,2.5,0.01,0,7.292416463468274,15.955583536531694,0.6210680280944376,2.7137198506934173,0.02992109118277205,0.074078908817228,0.00841224245576071,0.01170896966546545,NA,NA
93,0,0,0.5,0.002,0,1.614806840864187,3.929193159135812,-0.45044214269374044,0.4489875972391823,0.005908787882906086,0.019291212117093944,-0.00142248912249514,0.0029497618497801173,NA,NA
93,0,0,1,0.004,0,2.5899588887558713,9.882041111244146,0.874150512029799,2.275910094030807,0.007944894080001328,0.038455105919998823,0.003942856541376501,0.007305628307123951,NA,NA
93,0,0,1.5,0.006,0,1.4664350905586803,7.985564909441387,0.595911523348967,2.136936961499507,0.011448310023489262,0.04895168997651064,0.004246699447118943,0.01109875509834872,NA,NA
93,0,0,2,0.008,0,4.017741291126722,12.822258708873193,1.248714161457651,2.3309222021786824,0.022529309791080178,0.0586706902089198,0.0069644186666082564,0.00983558133340537,NA,NA
93,0,0,2.5,0.01,0,5.204478691987115,12.607521308012798,1.1611451536278088,2.187460906978224,0.024326950809744674,0.07247304919025493,0.007875022128106576,0.013797705144636085,NA,NA
94,0,0,0.5,0.002,0,-1.3712415360673207,5.491241536067275,0.7970021319591942,1.912816049858963,0.018207707110179203,0.022992292889820874,-0.0011274558814177815,0.0017820013359755678,NA,NA
94,0,0,1,0.004,0,1.5991450230616326,6.652854976938345,-0.10677893716586662,1.3361122704991937,0.006810950071222222,0.030789049928777765,0.0013838419152312465,0.007925248993873396,NA,NA
94,0,0,1.5,0.006,0,1.6706376117979609,9.757362388202,0.27606580747770326,2.0053887379768423,0.012467107273427345,0.04673289272657223,0.0042941717034436985,0.009087646478390346,NA,NA
94,0,0,2,0.008,0,8.112052551268578,12.679947448731616,0.40302783698843864,1.321093375132765,0.026946062222701437,0.06705393777729834,0.007492120818662641,0.010859394332867754,NA,NA
94,0,0,2.5,0.01,0,6.350044236849829,14.765955763150359,0.8664856509666987,2.4690295005484453,0.029576737114122092,0.07722326288587766,0.00745079479724583,0.013567387020950816,NA,NA
95,0,0,0.5,0.002,0,-1.6835525841108079,5.283552584110781,-0.5420150024903441,1.9107422752175798,-0.006437237207963412,0.01803723720796343,0.0025679002052653452,0.007735130097775233,NA,NA
95,0,0,1,0.004,0,2.7040423186255698,6.943957681374453,-0.7307903231680621,0.8355175958953096,0.0030655775353732023,0.025734422464626885,0.004163973019347546,0.004660269404907966,NA,NA
95,0,0,1.5,0.006,0,2.7884655303158024,8.823534469684226,0.007102108026392884,1.457867588943276,0.01761357168846001,0.051586428311540075,0.005704323135768261,0.008574464743033625,NA,NA
95,0,0,2,0.008,0,5.608840176946261,12.883159823053733,0.34436605766309225,2.3967248514278188,0.027832408985719346,0.05896759101428087,0.005040397610533773,0.00855960238948312,NA,NA
95,0,0,2.5,0.01,0,5.743370814725322,13.352629185274628,0.7748174039037604,2.25354623245986,0.025604473703377723,0.07519552629662188,0.009646221526231192,0.01299620271620778,NA,NA
96,0,0,0.5,0.002,0,0.3610064710831633,4.322993528916836,-0.4432495343825275,0.6379162010491836,0.002158445819959536,0.01664155418004048,7.746277042713432e-4,0.003758705629071754,NA,NA
96,0,0,1,0.004,0,1.766755420758836,6.577244579241123,-0.09426400303176141,1.0019003666680875,-0.0018538018122345162,0.026653801812234465,0.0022655664514967767,0.007964736578817876,NA,NA
96,0,0,1.5,0.006,0,1.7230624565046453,9.804937543495367,0.4076621436097235,2.21197422002662,0.01830275488770364,0.05129724511229644,0.005291592123406185,0.009156892725093325,NA,NA
96,0,0,2,0.008,0,3.055323069722111,11.504676930278034,1.1089640975078687,2.5584298418860634,0.012663710064256848,0.057736289935742854,0.008535298201113928,0.011682883617082307,NA,NA
96,0,0,2.5,0.01,0,4.36666572432819,14.193334275671752,0.8118846816871241,2.840963803161321,0.03017154740420066,0.07142845259579925,0.007264811586701343,0.011595794473919323,NA,NA
97,0,0,0.5,0.002,0,-1.236000768210837,4.240000768210841,-0.7787174489820725,1.1571416914063097,0.005835506981259061,0.01856449301874087,8.51640625115221e-4,0.003924116950654352,NA,NA
97,0,0,1,0.004,0,0.7076205427167825,5.960379457283173,0.28237978871339353,1.3648929385593127,0.008014814171318599,0.029985185828681343,0.0023584097735214393,0.0048900750749776975,NA,NA
97,0,0,1.5,0.006,0,0.6659921576587351,8.310007842341243,0.9361226927016658,2.2745439739649767,0.012054199375408456,0.04954580062459159,0.005315541491996718,0.010442034265592655,NA,NA
97,0,0,2,0.008,0,4.298361904708109,11.42163809529187,0.6642501847226526,2.1386589061864267,0.015890572489459465,0.06450942751054055,0.008826523949153111,0.013161354838742171,NA,NA
97,0,0,2.5,0.01,0,4.958752628317563,14.277247371682495,1.0700324670867216,2.752270563216289,0.018971521497967346,0.0802284785020326,0.010181525932842769,0.01730938315808149,NA,NA
98,0,0,0.5,0.002,0,-0.977398264396955,4.757398264396942,-0.37877690914899176,0.8759890303610879,-0.003605134070827862,0.01360513407082785,0.0017198862334877186,0.004558901645309012,NA,NA
98,0,0,1,0.004,0,-1.0731260585826394,6.745126058582634,1.3733072174384413,2.1350564189251537,0.007831133320357534,0.02816886667964239,0.0018920181126551824,0.004750406129781247,NA,NA
98,0,0,1.5,0.006,0,4.359992558742749,8.288007441257168,0.027806375392021465,1.3283148367291795,0.015162448970643142,0.044837551029356264,0.0036214783329140193,0.008645188333766353,NA,NA
98,0,0,2,0.008,0,5.029820492133988,11.818179507866,0.91888749755203325,2.0159003812358165,0.023854741184698637,0.06014525881530113,0.007385721690712822,0.008614278309302281,NA,NA
98,0,0,2.5,0.01,0,5.571966778615665,16.548033221384337,1.218167844183497,3.174559428543741,0.03272874511710157,0.07567125488289843,0.007700116058048509,0.011815035457117795,NA,NA
99,0,0,0.5,0.002,0,-0.7363490076664108,2.6003490076663995,-0.44096230735086744,0.8879926103811444,-0.0025842124756454837,0.015784212475645466,0.0015746343586120295,0.0057223353383659935,NA,NA
99,0,0,1,0.004,0,-0.7011511609634922,7.97315116096356,-0.037958537560211836,2.2755342951359374,0.006182739865819593,0.033417260134180435,0.0033374083752592096,0.00759592495808507,NA,NA
99,0,0,1.5,0.006,0,1.2707662283210635,9.145233771678935,0.536697177151459,2.4742119137576064,0.016773056827730084,0.05322694317226946,0.005439748337044498,0.010051160753879067,NA,NA
99,0,0,2,0.008,0,3.8898194976422755,10.426180502357672,0.3615751279221795,1.9000006296535774,0.0231745872852473,0.06202541271475275,0.00532079746357699,0.010654960112194781,NA,NA
99,0,0,2.5,0.01,0,5.920656420591125,14.19134357940895,1.150280084969424,2.2664471877578305,0.03163379058175123,0.08516620941824829,0.010091281092476149,0.014054173452994225,NA,NA
100,0,0,0.5,0.002,0,-1.0267788432863614,3.314778843286342,0.0580110298967057,1.4396859398002526,-0.0028330056322076877,0.016433005632207655,0.0017196148147690781,0.006280385185239804,NA,NA
100,0,0,1,0.004,0,-0.33164347466276745,8.543643474662753,0.040508457859426805,3.0060369966859994,0.003963849978332974,0.030036150021666798,0.0012459815865763645,0.008475230534648328,NA,NA
100,0,0,1.5,0.006,0,2.7651162223995502,11.042883777600395,0.4021422328235883,2.264039585358206,0.01676821939901827,0.04643178060098157,0.003918983562766605,0.007959804316035038,NA,NA
100,0,0,2,0.008,0,0.932405324172171,11.679594675827815,1.1341471222790969,2.9907013625693732,0.016482949884896632,0.0631170501151034,0.0068232567645572844,0.013273712932426355,NA,NA
100,0,0,2.5,0.01,0,4.274119429052361,13.113880570947668,0.8361145000463811,2.68946125752937,0.02227951296761816,0.07692048703238177,0.010848353029677823,0.013588010606700065,NA,NA
1,0,0,0,0,2e-4,-1.5255609856777235,4.185560985677711,-2.2505546813923165,0.17079710563471417,0.010227175150840474,0.027772824849159553,-0.0038434470011446563,0.0018313257890378652,NA,NA
1,0,0,0,0,4e-4,-1.4834158908888226,2.7314158908888237,-0.29029355283589386,0.9530814316237564,0.010854103426635049,0.031545896573364894,-0.001753959086346534,0.006020625753027954,NA,NA
1,0,0,0,0,6e-4,-3.547695833666363,2.7316958336663633,-1.3466512878116335,0.611136136296476,0.03621034480403885,0.05018965519596128,-0.0012853217430590007,0.003224715682470661,NA,NA
1,0,0,0,0,8e-4,-2.563255858180641,1.2512558581806432,-1.1763629544424998,0.1887265908061197,0.03572436169828413,0.0582756383017159,0.0010326898178646877,0.006797613212458906,NA,NA
1,0,0,0,0,0.001,-4.601365219578713,0.4013652195786843,-0.7890559131113826,0.8331771252325773,0.05501445610476912,0.0685855438952313,-0.0022617913820354,0.003013306533569621,NA,NA
1,5,0,0,0,2e-4,3.214610808182834,7.077389191817166,-0.7186583322605883,0.5084765140787403,0.005582809989721594,0.0228171900102784,-0.0018926450161537611,0.0032744631979873475,NA,NA
1,5,0,0,0,4e-4,-0.1355483536726414,7.515548353672653,-1.0869099049150706,0.9930917230968783,0.011917993226066024,0.02848200677393376,-0.0021566562560681986,0.002374838074265408,NA,NA
1,5,0,0,0,6e-4,4.572070432279809,8.695929567720174,-0.38095619518693047,1.3557440739748,0.038819532974052856,0.06158046702594677,-2.0687167022604563e-4,0.006194750458125249,NA,NA
1,5,0,0,0,8e-4,3.1908108478490282,8.305189152150927,-0.7281235492112075,0.7387902158778468,0.0503568737634555,0.06924312623654467,-0.0025208333777261252,0.0037571970141120257,NA,NA
1,5,0,0,0,0.001,2.9250250852903177,6.33497491470967,-0.9538578982598207,0.45131244371434304,0.056543700928039675,0.08425629907196025,0.002963624158010793,0.008284860690491955,NA,NA
2,0,0,0,0,2e-4,-2.0506360677266557,1.8226360677266518,-0.5300137774967181,0.7387410502239563,0.009042698227075999,0.02255730177292404,-0.002367590811127965,4.524392959883612e-4,NA,NA
2,0,0,0,0,4e-4,-1.517206491242011,2.085206491242011,-0.5227097572422572,0.7913158178482798,0.015987884117736773,0.03321211588226295,5.51506001157355e-4,0.004321221271585861,NA,NA
2,0,0,0,0,6e-4,-2.9992398808941396,0.4192398808941369,-0.7380143873349576,0.5132871146076698,0.026917022915302492,0.038282977084697654,-0.0010385788327977137,0.004165851560086972,NA,NA
2,0,0,0,0,8e-4,-1.6364235254320396,3.8484235254320396,-0.9069648114637738,0.6657526902516575,0.04429439513350031,0.05930560486649958,0.0012199626798467672,0.002246703986837643,NA,NA
2,0,0,0,0,0.001,-1.8514723026144806,2.7714723026144807,-0.48126306487811676,0.4579903376053619,0.04916736462110162,0.07683263537889819,8.436980455538458e-4,0.007568423166587001,NA,NA
2,5,0,0,0,2e-4,4.521208377620346,8.806791622379574,-1.1375454846547246,-0.12015148504226902,0.010241486729999543,0.028158513270000414,0.0016773538811752043,0.00273476733095937,NA,NA
